#node1,node2,node1_string_internal_id,node2_string_internal_id,node1_external_id,node2_external_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,prediction,combined_score
FLT1,thymidine,1846791,-100001134,9606.ENSP00000282397,-1.CID100001134,0,0,0,0,0,0,0,0.463,0,0.463
KIT,cisplatin,1847112,-100002767,9606.ENSP00000288135,-1.CID100002767,0,0,0,0,0,0,0.15,0.387,0,0.463
KITLG,5-fluorouracil,1843134,-100003385,9606.ENSP00000228280,-1.CID100003385,0,0,0,0,0,0,0.15,0.386,0,0.462
azithromycin,cefepime,-100002269,-100002622,-1.CID100002269,-1.CID100002622,0,0,0,0,0,0,0,0.461,0,0.461
indomethacin,naloxone,-100003715,-100004425,-1.CID100003715,-1.CID100004425,0,0,0,0,0,0,0,0.461,0,0.461
carbachol,NaHCO3,-100002551,-100010340,-1.CID100002551,-1.CID100010340,0,0,0,0,0,0,0,0.461,0,0.461
chloramphenicol,capreomycin,-100000298,-153297329,-1.CID100000298,-1.CID153297329,0,0,0,0,0,0.268,0,0.286,0,0.461
flucloxacillin,piperacillin,-100003364,-100004834,-1.CID100003364,-1.CID100004834,0,0,0,0,0,0,0,0.46,0,0.46
OPRM1,domperidone,1859815,-100003151,9606.ENSP00000394624,-1.CID100003151,0,0,0,0,0,0.359,0,0.181,0,0.46
morphine,ranitidine,-100004253,-100005039,-1.CID100004253,-1.CID100005039,0,0,0,0,0,0,0,0.459,0,0.459
BCR,RAF1,1848539,1844086,9606.ENSP00000303507,9606.ENSP00000251849,0,0,0,0,0,0,0,0.459,0,0.459
KRAS,sorafenib,1844404,-100216239,9606.ENSP00000256078,-1.CID100216239,0,0,0,0,0,0,0,0.458,0,0.459
fluvoxamine,topiramate,-100003404,-100005514,-1.CID100003404,-1.CID100005514,0,0,0,0,0,0,0,0.458,0,0.458
GRB2,NFATC1,1852164,1850967,9606.ENSP00000339007,9606.ENSP00000327850,0,0,0,0,0,0,0,0.458,0,0.458
azathioprine,gemcitabine,-100002265,-100003461,-1.CID100002265,-1.CID100003461,0,0,0,0,0,0.268,0,0.282,0,0.458
HRH2,isoproterenol,1856654,-100003779,9606.ENSP00000366506,-1.CID100003779,0,0,0,0,0,0.384,0,0.145,0,0.458
pyrophosphate,ibandronate,-100001023,-100060852,-1.CID100001023,-1.CID100060852,0,0,0,0,0,0,0,0.457,0,0.457
diclofenac,neostigmine,-100003032,-100004456,-1.CID100003032,-1.CID100004456,0,0,0,0,0,0,0,0.457,0,0.457
ADRB1,buprenorphine,1854995,-100002476,9606.ENSP00000358301,-1.CID100002476,0,0,0,0,0,0.361,0,0.175,0,0.457
CYP2A6,itraconazole,1848249,-100003793,9606.ENSP00000301141,-1.CID100003793,0,0,0,0,0,0.457,0,0,0,0.457
CBL,KRAS,1845465,1844404,9606.ENSP00000264033,9606.ENSP00000256078,0,0,0,0,0,0,0,0.457,0,0.457
CYP2A6,fluconazole,1848249,-100003365,9606.ENSP00000301141,-1.CID100003365,0,0,0,0,0,0.457,0,0,0,0.457
CYP2A6,furosemide,1848249,-100003440,9606.ENSP00000301141,-1.CID100003440,0,0,0,0,0,0,0,0.457,0,0.457
cefepime,sulfamethoxazo.,-100002622,-100005329,-1.CID100002622,-1.CID100005329,0,0,0,0,0,0,0,0.456,0,0.456
diclofenac,prednisolone,-100003032,-100004894,-1.CID100003032,-1.CID100004894,0,0,0,0,0,0,0,0.456,0,0.456
omeprazole,simvastatin,-100004594,-100054454,-1.CID100004594,-1.CID100054454,0,0,0,0,0,0,0,0.456,0,0.456
meropenem,colistimethate.,-100060706,-100216258,-1.CID100060706,-1.CID100216258,0,0,0,0,0,0,0,0.456,0,0.456
penicillin,streptozotocin,-100002349,-100005300,-1.CID100002349,-1.CID100005300,0,0,0,0,0,0,0,0.456,0,0.456
cefazolin,flucloxacillin,-100002617,-100003364,-1.CID100002617,-1.CID100003364,0,0,0,0,0,0,0,0.456,0,0.456
ceftriaxone,fluconazole,-100002656,-100003365,-1.CID100002656,-1.CID100003365,0,0,0,0,0,0,0,0.456,0,0.456
neomycin,rifaximin,-100004454,-100072111,-1.CID100004454,-1.CID100072111,0,0,0,0,0,0,0,0.456,0,0.456
dihydroergotam.,metoclopramide,-100003066,-100004168,-1.CID100003066,-1.CID100004168,0,0,0,0,0,0,0,0.456,0,0.456
ampicillin,fusidic acid,-100002173,-100003443,-1.CID100002173,-1.CID100003443,0,0,0,0,0,0,0,0.456,0,0.456
chloramphenicol,moxifloxacin,-100000298,-100004259,-1.CID100000298,-1.CID100004259,0,0,0,0,0,0,0,0.456,0,0.456
lidocaine,glyceryl trini.,-100003676,-100004510,-1.CID100003676,-1.CID100004510,0,0,0,0,0,0,0,0.456,0,0.456
mannitol,sodium dodecyl.,-100000453,-100008778,-1.CID100000453,-1.CID100008778,0,0,0,0,0,0,0,0.456,0,0.456
CHRNA4,metoclopramide,1855204,-100004168,9606.ENSP00000359285,-1.CID100004168,0,0,0,0,0,0.454,0,0,0,0.454
DHFR,DCK,1859928,1847023,9606.ENSP00000396308,9606.ENSP00000286648,0,0,0,0,0,0,0,0.454,0,0.454
cimetidine,fluconazole,-100002756,-100003365,-1.CID100002756,-1.CID100003365,0,0,0,0,0,0.282,0,0.262,0,0.454
fentanyl,indomethacin,-100003345,-100003715,-1.CID100003345,-1.CID100003715,0,0,0,0,0,0,0,0.454,0,0.454
PPP3CA,PDE5A,1858236,1853125,9606.ENSP00000378323,9606.ENSP00000347046,0,0,0,0,0.418,0.101,0,0,0,0.454
loperamide,rifaximin,-100003954,-100072111,-1.CID100003954,-1.CID100072111,0,0,0,0,0,0,0,0.454,0,0.454
levofloxacin,omeprazole,-100004583,-100004594,-1.CID100004583,-1.CID100004594,0,0,0,0,0,0,0,0.454,0,0.454
pyrophosphate,sodium dodecyl.,-100001023,-100008778,-1.CID100001023,-1.CID100008778,0,0,0,0,0,0,0,0.454,0,0.454
NRAS,CBL,1855051,1845465,9606.ENSP00000358548,9606.ENSP00000264033,0,0,0,0,0,0,0,0.454,0,0.454
piperacillin,ranitidine,-100004834,-100005039,-1.CID100004834,-1.CID100005039,0,0,0,0,0,0,0,0.453,0,0.453
doxorubicin,indomethacin,-100001690,-100003715,-1.CID100001690,-1.CID100003715,0,0,0,0,0,0,0,0.453,0,0.453
ribavirin,adefovir dipiv.,-100005064,-100060871,-1.CID100005064,-1.CID100060871,0,0,0,0,0,0,0,0.453,0,0.453
rapamycin,simvastatin,-100005040,-100054454,-1.CID100005040,-1.CID100054454,0,0,0,0,0,0,0,0.453,0,0.453
chloramphenicol,thiamine,-100000298,-100001130,-1.CID100000298,-1.CID100001130,0,0,0,0,0,0,0,0.453,0,0.453
SSTR5,naloxone,1847454,-100004425,9606.ENSP00000293897,-1.CID100004425,0,0,0,0,0,0.338,0,0.123,0.111,0.453
isoniazid,lamivudine,-100003767,-100003877,-1.CID100003767,-1.CID100003877,0,0,0,0,0,0,0,0.453,0,0.453
fluconazole,piperacillin,-100003365,-100004834,-1.CID100003365,-1.CID100004834,0,0,0,0,0,0,0,0.452,0,0.452
loperamide,mesalazine,-100003954,-100004075,-1.CID100003954,-1.CID100004075,0,0,0,0,0,0,0,0.452,0,0.452
CHRM2,mitoxantrone,1850196,-100004212,9606.ENSP00000319984,-1.CID100004212,0,0,0,0,0,0.452,0,0,0,0.452
Statins,methotrexate,-100002676,-100004112,-1.CID100002676,-1.CID100004112,0,0,0,0,0,0,0,0.452,0,0.452
folate,prednisolone,-100003405,-100004894,-1.CID100003405,-1.CID100004894,0,0,0,0,0,0,0,0.452,0,0.452
domperidone,erythromycin,-100003151,-100003255,-1.CID100003151,-1.CID100003255,0,0,0,0,0,0,0,0.451,0,0.451
piperacillin,nafcillin,-100004834,-100008982,-1.CID100004834,-1.CID100008982,0,0,0,0.609,0,0,0,0.451,0,0.451
HRAS,sorafenib,1849235,-100216239,9606.ENSP00000309845,-1.CID100216239,0,0,0,0,0,0,0,0.451,0,0.451
PPP3CA,FLT1,1858236,1846791,9606.ENSP00000378323,9606.ENSP00000282397,0.211,0,0,0,0,0.1,0,0.288,0,0.451
naltrexone,endomorphin-2,-100004428,-105311081,-1.CID100004428,-1.CID105311081,0,0,0,0,0,0,0,0.451,0,0.451
azathioprine,folate,-100002265,-100003405,-1.CID100002265,-1.CID100003405,0,0,0,0,0,0,0,0.451,0,0.451
PPP3CA,RET,1858236,1853238,9606.ENSP00000378323,9606.ENSP00000347942,0.211,0,0,0,0,0.1,0,0.288,0,0.451
celecoxib,ranitidine,-100002662,-100005039,-1.CID100002662,-1.CID100005039,0,0,0,0,0,0,0,0.451,0,0.451
Statins,spironolactone,-100002676,-100005267,-1.CID100002676,-1.CID100005267,0,0,0,0,0,0,0,0.451,0,0.451
phenytoin,diclofenac,-100001775,-100003032,-1.CID100001775,-1.CID100003032,0,0,0,0,0,0,0,0.451,0,0.451
leucovorin,thiamine,-100000143,-100001130,-1.CID100000143,-1.CID100001130,0,0,0,0,0,0.371,0,0.151,0,0.45
prednisone,imatinib,-100004900,-100005291,-1.CID100004900,-1.CID100005291,0,0,0,0,0,0,0,0.45,0,0.45
fusidic acid,moxifloxacin,-100003443,-100004259,-1.CID100003443,-1.CID100004259,0,0,0,0,0,0,0,0.45,0,0.45
5-fluorouracil,rapamycin,-100003385,-100005040,-1.CID100003385,-1.CID100005040,0,0,0,0,0,0,0,0.45,0,0.45
lidocaine,ranitidine,-100003676,-100005039,-1.CID100003676,-1.CID100005039,0,0,0,0,0,0,0,0.449,0,0.449
DHFR,DPYD,1859928,1855189,9606.ENSP00000396308,9606.ENSP00000359211,0.089,0,0,0,0,0,0,0.42,0,0.449
ABI1,PIK3R1,1856444,1846375,9606.ENSP00000365312,9606.ENSP00000274335,0,0,0,0,0,0.437,0,0.062,0,0.449
cisplatin,neomycin,-100002767,-100004454,-1.CID100002767,-1.CID100004454,0,0,0,0,0,0,0,0.449,0,0.449
penicillin,methotrexate,-100002349,-100004112,-1.CID100002349,-1.CID100004112,0,0,0,0,0,0,0,0.448,0,0.448
mannitol,cisplatin,-100000453,-100002767,-1.CID100000453,-1.CID100002767,0,0,0,0,0,0,0,0.447,0,0.447
PPP3CA,PDGFRA,1858236,1844502,9606.ENSP00000378323,9606.ENSP00000257290,0.211,0,0,0,0,0.1,0,0.283,0,0.447
cisplatin,sodium dodecyl.,-100002767,-100008778,-1.CID100002767,-1.CID100008778,0,0,0,0,0,0,0,0.447,0,0.447
nicotine,atomoxetine,-100000942,-100054840,-1.CID100000942,-1.CID100054840,0,0,0,0,0,0,0,0.447,0,0.447
SHC1,FLT3,1860266,1843598,9606.ENSP00000401303,9606.ENSP00000241453,0,0,0,0,0,0.103,0,0.409,0,0.447
penicillin,gemcitabine,-100002349,-100003461,-1.CID100002349,-1.CID100003461,0,0,0,0,0,0,0,0.446,0,0.446
chlorpromazine,lidocaine,-100002726,-100003676,-1.CID100002726,-1.CID100003676,0,0,0,0,0,0,0,0.446,0,0.446
cimetidine,erythromycin,-100002756,-100003255,-1.CID100002756,-1.CID100003255,0,0,0,0,0,0,0,0.446,0,0.446
HSP90AA1,doxorubicin,1851814,-100001690,9606.ENSP00000335153,-1.CID100001690,0,0,0,0,0,0,0.15,0.366,0,0.446
SSTR2,naloxone,1853555,-100004425,9606.ENSP00000350198,-1.CID100004425,0,0,0,0,0,0.338,0,0.11,0.111,0.445
SSTR4,naloxone,1844347,-100004425,9606.ENSP00000255008,-1.CID100004425,0,0,0,0,0,0.338,0,0.11,0.111,0.445
SSTR3,naloxone,1851219,-100004425,9606.ENSP00000330138,-1.CID100004425,0,0,0,0,0,0.338,0,0.11,0.111,0.445
POMC,DAMGO,1845600,-100104742,9606.ENSP00000264708,-1.CID100104742,0,0,0,0,0,0,0,0.445,0,0.445
HRH2,indomethacin,1856654,-100003715,9606.ENSP00000366506,-1.CID100003715,0,0,0,0,0,0.176,0,0.346,0,0.445
SSTR1,naloxone,1845937,-100004425,9606.ENSP00000267377,-1.CID100004425,0,0,0,0,0,0.338,0,0.11,0.111,0.445
nicotine,carfentanil,-100000942,-100062156,-1.CID100000942,-1.CID100062156,0,0,0,0,0,0,0,0.444,0,0.444
MTOR,DCK,1854147,1847023,9606.ENSP00000354558,9606.ENSP00000286648,0,0,0,0,0,0,0,0.443,0,0.443
nicotine,mesalazine,-100000942,-100004075,-1.CID100000942,-1.CID100004075,0,0,0,0,0,0,0,0.442,0,0.442
HTR1B,isoproterenol,1855143,-100003779,9606.ENSP00000358963,-1.CID100003779,0,0,0,0,0,0.384,0,0.12,0,0.442
HTR1B,morphine,1855143,-100004253,9606.ENSP00000358963,-1.CID100004253,0,0,0,0,0,0.332,0,0.124,0.101,0.442
phenytoin,cortisol,-100001775,-100003640,-1.CID100001775,-1.CID100003640,0,0,0,0,0,0,0,0.441,0,0.441
SHC1,DCK,1860266,1847023,9606.ENSP00000401303,9606.ENSP00000286648,0,0,0,0,0,0,0,0.441,0,0.441
metronidazole,sulfamethoxazo.,-100004173,-100005329,-1.CID100004173,-1.CID100005329,0,0,0,0,0,0,0,0.44,0,0.44
mesalazine,methylpredniso.,-100004075,-100004159,-1.CID100004075,-1.CID100004159,0,0,0,0,0,0,0,0.44,0,0.44
cycloserine,ciprofloxacin,-100000401,-100002764,-1.CID100000401,-1.CID100002764,0,0,0,0,0,0,0,0.44,0,0.44
penicillin,norfloxacin,-100002349,-100004539,-1.CID100002349,-1.CID100004539,0,0,0,0,0,0,0,0.44,0,0.44
thymidine,isoproterenol,-100001134,-100003779,-1.CID100001134,-1.CID100003779,0,0,0,0,0,0,0,0.44,0,0.44
fluconazole,pravastatin,-100003365,-100004889,-1.CID100003365,-1.CID100004889,0,0,0,0,0,0,0,0.44,0,0.44
DPYD,leucovorin,1855189,-100000143,9606.ENSP00000359211,-1.CID100000143,0,0,0,0,0,0,0,0.44,0,0.44
CSF1R,KRAS,1847002,1844404,9606.ENSP00000286301,9606.ENSP00000256078,0,0,0,0,0,0.113,0,0.393,0,0.439
VEGFA,PPP3R1,1855611,1843394,9606.ENSP00000361125,9606.ENSP00000234310,0,0,0,0,0,0,0,0.439,0,0.439
leucovorin,sorafenib,-100000143,-100216239,-1.CID100000143,-1.CID100216239,0,0,0,0,0,0,0,0.439,0,0.439
lovastatin,UDCA,-100003962,-100005645,-1.CID100003962,-1.CID100005645,0,0,0,0,0,0,0,0.438,0,0.438
doxorubicin,celecoxib,-100001690,-100002662,-1.CID100001690,-1.CID100002662,0,0,0,0,0,0,0,0.438,0,0.438
cisplatin,pazopanib,-100002767,-110113978,-1.CID100002767,-1.CID110113978,0,0,0,0,0,0,0,0.438,0,0.438
PLG,sodium dodecyl.,1849130,-100008778,9606.ENSP00000308938,-1.CID100008778,0,0,0,0,0,0,0,0.436,0,0.437
thymidine,etoposide,-100001134,-100003310,-1.CID100001134,-1.CID100003310,0,0,0,0,0,0,0,0.437,0,0.437
DHFR,ABL1,1859928,1855665,9606.ENSP00000396308,9606.ENSP00000361423,0,0,0,0,0,0,0,0.437,0,0.437
bupivacaine,dipyrone,-100002474,-100003110,-1.CID100002474,-1.CID100003110,0,0,0,0,0,0,0,0.436,0,0.436
TOP2A,5-fluorouracil,1860923,-100003385,9606.ENSP00000411532,-1.CID100003385,0,0,0,0,0,0,0.15,0.356,0,0.436
idarubicin,imatinib,-100003685,-100005291,-1.CID100003685,-1.CID100005291,0,0,0,0,0,0,0,0.436,0,0.436
isoniazid,sulfamethoxazo.,-100003767,-100005329,-1.CID100003767,-1.CID100005329,0,0,0,0,0,0,0,0.436,0,0.436
CHRM4,mitoxantrone,1860789,-100004212,9606.ENSP00000409378,-1.CID100004212,0,0,0,0,0,0.435,0,0,0,0.435
dexamethasone,triamcinolone,-100003003,-100005544,-1.CID100003003,-1.CID100005544,0,0,0,0.957,0,0.246,0,0.273,0,0.435
fluconazole,prednisolone,-100003365,-100004894,-1.CID100003365,-1.CID100004894,0,0,0,0,0,0,0,0.435,0,0.435
mifepristone,prednisolone,-100004196,-100004894,-1.CID100004196,-1.CID100004894,0,0,0,0,0,0,0,0.435,0,0.435
diclofenac,metoclopramide,-100003032,-100004168,-1.CID100003032,-1.CID100004168,0,0,0,0,0,0,0,0.434,0,0.434
celecoxib,morphine,-100002662,-100004253,-1.CID100002662,-1.CID100004253,0,0,0,0,0,0,0,0.434,0,0.434
dihydroergotam.,midodrine,-100003066,-100004195,-1.CID100003066,-1.CID100004195,0,0,0,0,0,0.218,0,0.298,0,0.434
POMC,mifepristone,1845600,-100004196,9606.ENSP00000264708,-1.CID100004196,0,0,0,0,0,0,0,0.434,0,0.434
NR3C1,streptozotocin,1843294,-100005300,9606.ENSP00000231509,-1.CID100005300,0,0,0,0,0,0,0,0.434,0,0.434
metoprolol,morphine,-100004171,-100004253,-1.CID100004171,-1.CID100004253,0,0,0,0,0,0,0,0.434,0,0.434
fluconazole,methotrexate,-100003365,-100004112,-1.CID100003365,-1.CID100004112,0,0,0,0,0,0,0,0.434,0,0.434
leucovorin,azathioprine,-100000143,-100002265,-1.CID100000143,-1.CID100002265,0,0,0,0,0,0,0,0.433,0,0.433
N-acetylcystei.,prednisone,-100000581,-100004900,-1.CID100000581,-1.CID100004900,0,0,0,0,0,0,0,0.433,0,0.433
folate,cortisol,-100003405,-100003640,-1.CID100003405,-1.CID100003640,0,0,0,0,0,0,0,0.433,0,0.433
diclofenac,metronidazole,-100003032,-100004173,-1.CID100003032,-1.CID100004173,0,0,0,0,0,0,0,0.432,0,0.432
TOP2A,penicillin,1860923,-100002349,9606.ENSP00000411532,-1.CID100002349,0,0,0,0,0,0,0,0.432,0,0.432
furosemide,morphine,-100003440,-100004253,-1.CID100003440,-1.CID100004253,0,0,0,0,0,0,0,0.432,0,0.432
PPP3R1,rapamycin,1843394,-100005040,9606.ENSP00000234310,-1.CID100005040,0,0,0,0,0,0,0,0.432,0,0.432
SSTR5,morphine,1847454,-100004253,9606.ENSP00000293897,-1.CID100004253,0,0,0,0,0,0.332,0,0.107,0.101,0.432
levofloxacin,tinidazole,-100004583,-100005479,-1.CID100004583,-1.CID100005479,0,0,0,0,0,0,0,0.432,0,0.432
SSTR2,endomorphin-1,1853555,-105311080,9606.ENSP00000350198,-1.CID105311080,0,0,0,0,0,0.31,0,0,0.2,0.432
TOP2A,ABCG2,1860923,1843466,9606.ENSP00000411532,9606.ENSP00000237612,0,0,0,0,0,0,0,0.432,0,0.432
loperamide,propantheline,-100003954,-100004934,-1.CID100003954,-1.CID100004934,0,0,0,0,0,0,0,0.431,0,0.431
ACHE,N-methylscopol.,1848506,-100004120,9606.ENSP00000303211,-1.CID100004120,0,0,0,0,0,0,0,0.38,0.108,0.431
TGFBR1,KDR,1856216,1845437,9606.ENSP00000364133,9606.ENSP00000263923,0,0,0,0,0,0.149,0,0.359,0,0.431
celecoxib,Statins,-100002662,-100002676,-1.CID100002662,-1.CID100002676,0,0,0,0,0,0,0,0.431,0,0.431
buprenorphine,atropine,-100002476,-100003661,-1.CID100002476,-1.CID100003661,0,0,0,0,0,0,0,0.431,0,0.431
ABCG2,Statins,1843466,-100002676,9606.ENSP00000237612,-1.CID100002676,0,0,0,0,0,0,0,0.43,0,0.43
methylpredniso.,clarithromycin,-100004159,-100054688,-1.CID100004159,-1.CID100054688,0,0,0,0,0,0,0,0.43,0,0.43
NR3C1,thymidine,1843294,-100001134,9606.ENSP00000231509,-1.CID100001134,0,0,0,0,0,0,0,0.43,0,0.43
folate,simvastatin,-100003405,-100054454,-1.CID100003405,-1.CID100054454,0,0,0,0,0,0,0,0.43,0,0.43
BCR,KRAS,1848539,1844404,9606.ENSP00000303507,9606.ENSP00000256078,0,0,0,0,0,0,0,0.429,0,0.429
famotidine,itraconazole,-100003325,-100003793,-1.CID100003325,-1.CID100003793,0,0,0,0,0,0,0,0.429,0,0.429
fusidic acid,sulfamethoxazo.,-100003443,-100005329,-1.CID100003443,-1.CID100005329,0,0,0,0,0,0,0,0.429,0,0.429
KDR,cisplatin,1845437,-100002767,9606.ENSP00000263923,-1.CID100002767,0,0,0,0,0,0,0,0.426,0,0.428
CHRM2,ACHE,1850196,1848506,9606.ENSP00000319984,9606.ENSP00000303211,0,0,0,0,0,0,0,0.428,0,0.428
PPP3CA,KDR,1858236,1845437,9606.ENSP00000378323,9606.ENSP00000263923,0.211,0,0,0,0,0.1,0,0.259,0,0.428
NR3C1,tacrolimus,1843294,-100005372,9606.ENSP00000231509,-1.CID100005372,0,0,0,0,0,0,0,0.428,0,0.428
PGF,PTGS2,1862737,1854602,9606.ENSP00000451040,9606.ENSP00000356438,0,0,0,0,0,0,0,0.428,0,0.428
foscarnet,methotrexate,-100003414,-100004112,-1.CID100003414,-1.CID100004112,0,0,0,0,0,0.218,0,0.29,0,0.428
vitamin A,ivermectin,-100001071,-106435110,-1.CID100001071,-1.CID106435110,0,0,0,0,0,0,0,0.427,0,0.427
ABL1,MAP2K1,1855665,1848411,9606.ENSP00000361423,9606.ENSP00000302486,0,0,0,0.647,0,0.345,0,0.385,0,0.427
PDGFRB,ABCG2,1844996,1843466,9606.ENSP00000261799,9606.ENSP00000237612,0,0,0,0,0,0,0,0.427,0,0.427
pyrophosphate,gemcitabine,-100001023,-100003461,-1.CID100001023,-1.CID100003461,0,0,0,0,0,0,0,0.427,0,0.427
phenytoin,prednisone,-100001775,-100004900,-1.CID100001775,-1.CID100004900,0,0,0,0,0,0,0,0.426,0,0.426
azithromycin,rifaximin,-100002269,-100072111,-1.CID100002269,-1.CID100072111,0,0,0,0,0,0,0,0.426,0,0.426
dexamethasone,metoclopramide,-100003003,-100004168,-1.CID100003003,-1.CID100004168,0,0,0,0,0,0.268,0,0.239,0,0.426
domperidone,naloxone,-100003151,-100004425,-1.CID100003151,-1.CID100004425,0,0,0,0,0,0,0,0.425,0,0.425
carbachol,furosemide,-100002551,-100003440,-1.CID100002551,-1.CID100003440,0,0,0,0,0,0,0,0.425,0,0.425
cortisol,lidocaine,-100003640,-100003676,-1.CID100003640,-1.CID100003676,0,0,0,0,0,0,0,0.425,0,0.425
mannitol,ciprofloxacin,-100000453,-100002764,-1.CID100000453,-1.CID100002764,0,0,0,0,0,0,0,0.424,0,0.424
HRAS,ABCG2,1849235,1843466,9606.ENSP00000309845,9606.ENSP00000237612,0,0,0,0,0,0.085,0,0.397,0,0.424
buprenorphine,DAMGO,-100002476,-100104742,-1.CID100002476,-1.CID100104742,0,0,0,0,0,0,0,0.424,0,0.424
Statins,prednisone,-100002676,-100004900,-1.CID100002676,-1.CID100004900,0,0,0,0,0,0,0,0.423,0,0.423
meloxicam,tolmetin,-100004051,-100005508,-1.CID100004051,-1.CID100005508,0,0,0,0,0,0.246,0,0.258,0,0.423
KDR,doxorubicin,1845437,-100001690,9606.ENSP00000263923,-1.CID100001690,0,0,0,0,0,0,0,0.421,0,0.423
fluconazole,cortisol,-100003365,-100003640,-1.CID100003365,-1.CID100003640,0,0,0,0,0,0,0,0.423,0,0.423
nizatidine,misoprostol,-100004513,-100042955,-1.CID100004513,-1.CID100042955,0,0,0,0,0,0.187,0,0.31,0,0.422
busulfan,gentamicin,-100002478,-100003467,-1.CID100002478,-1.CID100003467,0,0,0,0,0,0,0,0.422,0,0.422
TGFBR1,PDGFRB,1856216,1844996,9606.ENSP00000364133,9606.ENSP00000261799,0,0,0,0,0,0.149,0,0.349,0,0.422
DPYD,HSP90AA1,1855189,1851814,9606.ENSP00000359211,9606.ENSP00000335153,0.075,0,0,0,0,0,0,0.4,0,0.422
NRAS,CSF1R,1855051,1847002,9606.ENSP00000358548,9606.ENSP00000286301,0,0,0,0,0,0.113,0,0.375,0,0.422
itraconazole,ivermectin,-100003793,-106435110,-1.CID100003793,-1.CID106435110,0,0,0,0,0,0,0,0.422,0,0.422
itraconazole,omeprazole,-100003793,-100004594,-1.CID100003793,-1.CID100004594,0,0,0,0,0,0,0,0.422,0,0.422
N-acetylcystei.,Statins,-100000581,-100002676,-1.CID100000581,-1.CID100002676,0,0,0,0,0,0,0,0.421,0,0.421
ABCG2,loperamide,1843466,-100003954,9606.ENSP00000237612,-1.CID100003954,0,0,0,0,0,0,0,0.421,0,0.421
PTPN11,SSTR1,1852389,1845937,9606.ENSP00000340944,9606.ENSP00000267377,0,0,0,0,0,0,0,0.421,0,0.421
fluconazole,omeprazole,-100003365,-100004594,-1.CID100003365,-1.CID100004594,0,0,0,0,0,0,0,0.421,0,0.421
furosemide,gentamicin,-100003440,-100003467,-1.CID100003440,-1.CID100003467,0,0,0,0,0,0,0,0.421,0,0.421
HSP90AA1,CSF1R,1851814,1847002,9606.ENSP00000335153,9606.ENSP00000286301,0,0,0,0,0,0.277,0,0.231,0,0.421
lidocaine,neomycin,-100003676,-100004454,-1.CID100003676,-1.CID100004454,0,0,0,0,0,0,0,0.421,0,0.421
cefuroxime,fusidic acid,-100002658,-100003443,-1.CID100002658,-1.CID100003443,0,0,0,0,0,0,0,0.42,0,0.42
erythromycin,fluconazole,-100003255,-100003365,-1.CID100003255,-1.CID100003365,0,0,0,0,0,0,0,0.42,0,0.42
NRAS,BCR,1855051,1848539,9606.ENSP00000358548,9606.ENSP00000303507,0,0,0,0,0,0,0,0.42,0,0.42
penicillin,imatinib,-100002349,-100005291,-1.CID100002349,-1.CID100005291,0,0,0,0,0,0,0,0.42,0,0.42
thymidine,streptozotocin,-100001134,-100005300,-1.CID100001134,-1.CID100005300,0,0,0,0,0,0,0,0.419,0,0.419
etoposide,sunitinib,-100003310,-103086686,-1.CID100003310,-1.CID103086686,0,0,0,0,0,0,0,0.419,0,0.419
ABCG2,phenytoin,1843466,-100001775,9606.ENSP00000237612,-1.CID100001775,0,0,0,0,0,0,0,0.419,0,0.419
5-fluorouracil,regorafenib,-100003385,-111167602,-1.CID100003385,-1.CID111167602,0,0,0,0,0,0,0,0.418,0,0.418
RAF1,capreomycin,1844086,-153297329,9606.ENSP00000251849,-1.CID153297329,0,0,0,0,0,0,0,0.418,0,0.418
idarubicin,prednisone,-100003685,-100004900,-1.CID100003685,-1.CID100004900,0,0,0,0,0,0,0,0.418,0,0.418
amikacin,colistimethate.,-100002142,-100216258,-1.CID100002142,-1.CID100216258,0,0,0,0,0,0,0,0.418,0,0.418
PPP3CA,PDGFRB,1858236,1844996,9606.ENSP00000378323,9606.ENSP00000261799,0.211,0,0,0,0,0.1,0,0.246,0,0.418
PTGS2,KDR,1854602,1845437,9606.ENSP00000356438,9606.ENSP00000263923,0,0,0,0,0,0,0,0.417,0,0.417
RET,octreotide,1853238,-100054373,9606.ENSP00000347942,-1.CID100054373,0,0,0,0,0,0,0,0.417,0,0.417
KDR,everolimus,1845437,-100176872,9606.ENSP00000263923,-1.CID100176872,0,0,0,0,0,0,0,0.416,0,0.417
prednisone,sildenafil,-100004900,-100005212,-1.CID100004900,-1.CID100005212,0,0,0,0,0,0,0,0.417,0,0.417
POMC,fentanyl,1845600,-100003345,9606.ENSP00000264708,-1.CID100003345,0,0,0,0,0,0,0.15,0.333,0,0.416
atropine,NaHCO3,-100003661,-100010340,-1.CID100003661,-1.CID100010340,0,0,0,0,0,0,0,0.416,0,0.416
carbachol,dicyclomine,-100002551,-100003042,-1.CID100002551,-1.CID100003042,0,0,0,0,0,0,0,0.416,0,0.416
ACHE,POMC,1848506,1845600,9606.ENSP00000303211,9606.ENSP00000264708,0,0,0,0,0,0,0,0.416,0,0.416
celecoxib,lovastatin,-100002662,-100003962,-1.CID100002662,-1.CID100003962,0,0,0,0,0,0,0,0.416,0,0.416
PPP3CA,KRAS,1858236,1844404,9606.ENSP00000378323,9606.ENSP00000256078,0,0,0,0,0,0.161,0,0.332,0,0.416
